HOUSEHOLD_ID_NEW,PERSON_ID_ONLY,TRIP_ID_ONLY,TYPE_OF_DAY,HF_CODE,HH_INC_CAT_CODE,LICENCE_NUM,RESIDENT_NUM,HH_SLA06_CAT,INDIVIDUAL_CATEGORY,PERS_NUM_TRIPS,START_TIME,END_TIME,TRIP_TIME,MODE OF TRANSPORT,PURPOS11
1660,2,1,1,1,3,2,2,4,2,6,7:00:00,7:10:00,0:10:00,Car driver,Social/recreation
1660,2,2,1,1,3,2,2,4,2,6,8:00:00,8:15:00,0:15:00,Car driver,Serve passenger
1660,2,3,1,1,3,2,2,4,2,6,8:35:00,9:00:00,0:25:00,Car driver,Shopping
1660,2,4,1,1,3,2,2,4,2,6,10:00:00,10:10:00,0:10:00,Car driver,Home
1660,2,5,1,1,3,2,2,4,2,6,14:30:00,14:45:00,0:15:00,Car driver,Serve passenger
1660,2,6,1,1,3,2,2,4,2,6,14:50:00,15:10:00,0:20:00,Car driver,Home
1661,1,1,0,5,7,2,3,4,5,5,8:00:00,8:02:00,0:02:00,Walk,Change mode
1661,1,2,0,5,7,2,3,4,5,5,8:15:00,8:45:00,0:30:00,Bus,Change mode
1661,1,3,0,5,7,2,3,4,5,5,8:45:00,9:00:00,0:15:00,Walk,Go to work
1661,1,4,0,5,7,2,3,4,5,5,15:00:00,15:30:00,0:30:00,Car passenger,Social/recreation
1661,1,5,0,5,7,2,3,4,5,5,18:15:00,18:30:00,0:15:00,Car passenger,Home
1661,2,1,0,5,7,2,3,4,1,3,14:45:00,15:05:00,0:20:00,Car driver,Serve passenger
1661,2,2,0,5,7,2,3,4,1,3,15:06:00,15:30:00,0:24:00,Car driver,Social/recreation
1661,2,3,0,5,7,2,3,4,1,3,18:15:00,18:30:00,0:15:00,Car driver,Home
1661,3,1,0,5,7,2,3,4,10,3,14:45:00,15:05:00,0:20:00,Car passenger,Serve passenger
1661,3,2,0,5,7,2,3,4,10,3,15:06:00,15:30:00,0:24:00,Car passenger,Social/recreation
1661,3,3,0,5,7,2,3,4,10,3,18:15:00,18:30:00,0:15:00,Car passenger,Home
1662,1,1,0,0,10,1,1,4,1,5,10:00:00,10:30:00,0:30:00,Car driver,Serve passenger
1662,1,2,0,0,10,1,1,4,1,5,11:00:00,11:15:00,0:15:00,Car driver,Social/recreation
1662,1,3,0,0,10,1,1,4,1,5,12:10:00,12:20:00,0:10:00,Car driver,Social/recreation
1662,1,4,0,0,10,1,1,4,1,5,17:00:00,17:15:00,0:15:00,Car driver,Serve passenger
1662,1,5,0,0,10,1,1,4,1,5,17:30:00,18:00:00,0:30:00,Car driver,Home
1663,1,1,1,1,8,2,2,4,1,4,6:30:00,7:03:00,0:33:00,Car driver,Work related business
1663,1,2,1,1,8,2,2,4,1,4,8:00:00,8:30:00,0:30:00,Car passenger,Work related business
1663,1,3,1,1,8,2,2,4,1,4,15:30:00,16:00:00,0:30:00,Car passenger,Work related business
1663,1,4,1,1,8,2,2,4,1,4,16:11:00,16:36:00,0:25:00,Car driver,Home
1663,2,1,1,1,8,2,2,4,1,2,7:40:00,8:15:00,0:35:00,Car driver,Go to work
1663,2,2,1,1,8,2,2,4,1,2,18:00:00,18:45:00,0:45:00,Car driver,Home
1664,1,1,1,1,11,2,2,4,1,2,12:00:00,12:30:00,0:30:00,Car driver,Shopping
1664,1,2,1,1,11,2,2,4,1,2,15:30:00,15:50:00,0:20:00,Car driver,Home
1664,2,1,1,1,11,2,2,4,1,8,8:00:00,8:10:00,0:10:00,Walk,Change mode
1664,2,2,1,1,11,2,2,4,1,8,8:15:00,8:30:00,0:15:00,Light rail,Change mode
1664,2,3,1,1,11,2,2,4,1,8,8:31:00,8:45:00,0:14:00,Walk,Work related business
1664,2,4,1,1,11,2,2,4,1,8,15:00:00,15:15:00,0:15:00,Walk,Change mode
1664,2,5,1,1,11,2,2,4,1,8,15:20:00,15:40:00,0:20:00,Light rail,Change mode
1664,2,6,1,1,11,2,2,4,1,8,15:41:00,15:50:00,0:09:00,Walk,Home
1664,2,7,1,1,11,2,2,4,1,8,18:00:00,18:10:00,0:10:00,Walk,Social/recreation
1664,2,8,1,1,11,2,2,4,1,8,19:30:00,19:40:00,0:10:00,Walk,Home
1665,1,1,1,16,11,1,2,4,1,2,7:35:00,8:05:00,0:30:00,Car driver,Go to work
1665,1,2,1,16,11,1,2,4,1,2,18:00:00,18:30:00,0:30:00,Car driver,Home
1665,2,0,1,16,11,1,2,4,2,0,#NULL!,#NULL!,#NULL!,#N/A,#N/A
1666,1,1,1,1,13,2,2,2,1,7,8:00:00,8:30:00,0:30:00,Walk,Go to work
1666,1,2,1,1,13,2,2,2,1,7,12:00:00,12:01:00,0:01:00,Walk,Shopping
1666,1,3,1,1,13,2,2,2,1,7,12:11:00,12:12:00,0:01:00,Walk,Return to work
1666,1,4,1,1,13,2,2,2,1,7,13:30:00,14:00:00,0:30:00,Car passenger,Work related business
1666,1,5,1,1,13,2,2,2,1,7,14:30:00,15:00:00,0:30:00,Car passenger,Serve passenger
1666,1,6,1,1,13,2,2,2,1,7,15:05:00,15:07:00,0:02:00,Car passenger,Return to work
1666,1,7,1,1,13,2,2,2,1,7,19:30:00,20:00:00,0:30:00,Walk,Home
1666,2,1,1,1,13,2,2,2,1,8,8:40:00,9:00:00,0:20:00,Walk,Go to work
1666,2,2,1,1,13,2,2,2,1,8,12:00:00,12:05:00,0:05:00,Walk,Shopping
1666,2,3,1,1,13,2,2,2,1,8,12:45:00,12:50:00,0:05:00,Walk,Return to work
1666,2,4,1,1,13,2,2,2,1,8,17:00:00,17:20:00,0:20:00,Walk,Home
1666,2,5,1,1,13,2,2,2,1,8,19:00:00,19:02:00,0:02:00,Walk,Shopping
1666,2,6,1,1,13,2,2,2,1,8,19:15:00,19:17:00,0:02:00,Walk,Home
1666,2,7,1,1,13,2,2,2,1,8,20:00:00,20:10:00,0:10:00,Walk,Social/recreation
1666,2,8,1,1,13,2,2,2,1,8,21:30:00,21:40:00,0:10:00,Walk,Home
1667,1,1,0,1,8,2,2,2,3,6,5:30:00,5:40:00,0:10:00,Walk,Home
1667,1,2,0,1,8,2,2,2,3,6,15:30:00,15:45:00,0:15:00,Walk,Social/recreation
1667,1,3,0,1,8,2,2,2,3,6,16:45:00,16:50:00,0:05:00,Walk,Shopping
1667,1,4,0,1,8,2,2,2,3,6,17:05:00,17:15:00,0:10:00,Walk,Home
1667,1,5,0,1,8,2,2,2,3,6,20:30:00,20:45:00,0:15:00,Bicycle,Go to work
1667,1,6,0,1,8,2,2,2,3,6,23:00:00,23:15:00,0:15:00,Bicycle,Home
1667,2,1,0,1,8,2,2,2,1,11,4:45:00,4:46:00,0:01:00,Walk,Shopping
1667,2,2,0,1,8,2,2,2,1,11,4:47:00,4:48:00,0:01:00,Walk,Work related business
1667,2,3,0,1,8,2,2,2,1,11,5:15:00,5:30:00,0:15:00,Car driver,Home
1667,2,4,0,1,8,2,2,2,1,11,15:30:00,15:45:00,0:15:00,Walk,Social/recreation
1667,2,5,0,1,8,2,2,2,1,11,16:46:00,16:50:00,0:04:00,Walk,Shopping
1667,2,6,0,1,8,2,2,2,1,11,17:05:00,17:15:00,0:10:00,Walk,Home
1667,2,7,0,1,8,2,2,2,1,11,17:45:00,18:10:00,0:25:00,Car driver,Work related business
1667,2,8,0,1,8,2,2,2,1,11,24:30:00,25:00:00,0:30:00,Car driver,Work related business
1667,2,9,0,1,8,2,2,2,1,11,27:00:00,27:02:00,0:02:00,Walk,Work related business
1667,2,10,0,1,8,2,2,2,1,11,27:12:00,27:19:00,0:07:00,Walk,Work related business
1667,2,11,0,1,8,2,2,2,1,11,27:34:00,27:39:00,0:05:00,Walk,Work related business
1668,1,1,1,0,7,1,1,1,1,4,7:40:00,7:55:00,0:15:00,Car passenger,Go to work
1668,1,2,1,0,7,1,1,1,1,4,16:30:00,16:45:00,0:15:00,Car passenger,Home
1668,1,3,1,0,7,1,1,1,1,4,17:45:00,18:00:00,0:15:00,Car passenger,Shopping
1668,1,4,1,0,7,1,1,1,1,4,19:00:00,19:15:00,0:15:00,Car passenger,Home
1669,1,1,1,0,4,0,1,1,5,2,6:45:00,7:00:00,0:15:00,Walk,Go to work
1669,1,2,1,0,4,0,1,1,5,2,14:30:00,15:00:00,0:30:00,Walk,Home
1670,1,1,1,0,4,1,1,1,2,8,11:00:00,11:05:00,0:05:00,Walk,Personal business/services
1670,1,2,1,0,4,1,1,1,2,8,11:07:00,11:10:00,0:03:00,Walk,Home
1670,1,3,1,0,4,1,1,1,2,8,14:45:00,14:55:00,0:10:00,Walk,Personal business/services
1670,1,4,1,0,4,1,1,1,2,8,15:00:00,15:15:00,0:15:00,Walk,Home
1670,1,5,1,0,4,1,1,1,2,8,16:30:00,16:50:00,0:20:00,Walk,Social/recreation
1670,1,6,1,0,4,1,1,1,2,8,18:30:00,18:33:00,0:03:00,Walk,Change mode
1670,1,7,1,0,4,1,1,1,2,8,18:35:00,18:50:00,0:15:00,Bus,Change mode
1670,1,8,1,0,4,1,1,1,2,8,18:51:00,18:55:00,0:04:00,Walk,Home
1671,1,1,1,0,6,0,1,1,1,2,10:20:00,10:50:00,0:30:00,Walk,Go to work
1671,1,2,1,0,6,0,1,1,1,2,19:00:00,19:30:00,0:30:00,Walk,Home
1672,1,1,0,0,7,1,1,1,1,4,14:30:00,14:35:00,0:05:00,Walk,Shopping
1672,1,2,0,0,7,1,1,1,1,4,14:50:00,14:55:00,0:05:00,Walk,Home
1672,1,3,0,0,7,1,1,1,1,4,16:30:00,16:32:00,0:02:00,Walk,Shopping
1672,1,4,0,0,7,1,1,1,1,4,16:35:00,16:37:00,0:02:00,Walk,Home
1673,1,1,1,0,5,1,1,1,1,12,9:35:00,9:41:00,0:06:00,Walk,Change mode
1673,1,2,1,0,5,1,1,1,1,12,9:44:00,9:48:00,0:04:00,Light rail,Change mode
1673,1,3,1,0,5,1,1,1,1,12,9:48:00,9:50:00,0:02:00,Walk,Change mode
1673,1,4,1,0,5,1,1,1,1,12,9:56:00,10:16:00,0:20:00,Bus,Change mode
1673,1,5,1,0,5,1,1,1,1,12,10:16:00,10:22:00,0:06:00,Walk,Go to work
1673,1,6,1,0,5,1,1,1,1,12,15:00:00,15:06:00,0:06:00,Walk,Change mode
1673,1,7,1,0,5,1,1,1,1,12,15:24:00,15:40:00,0:16:00,Bus,Change mode
1673,1,8,1,0,5,1,1,1,1,12,15:40:00,15:45:00,0:05:00,Walk,Change mode
1673,1,9,1,0,5,1,1,1,1,12,15:55:00,16:00:00,0:05:00,Light rail,Change mode
1673,1,10,1,0,5,1,1,1,1,12,16:02:00,16:10:00,0:08:00,Walk,Home
1673,1,11,1,0,5,1,1,1,1,12,19:35:00,19:40:00,0:05:00,Walk,Social/recreation
1673,1,12,1,0,5,1,1,1,1,12,20:50:00,20:55:00,0:05:00,Walk,Home
1674,1,1,1,1,8,1,2,1,4,6,9:30:00,9:33:00,0:03:00,Walk,Shopping
1674,1,2,1,1,8,1,2,1,4,6,9:48:00,9:51:00,0:03:00,Walk,Home
1674,1,3,1,1,8,1,2,1,4,6,12:45:00,12:55:00,0:10:00,Walk,Social/recreation
1674,1,4,1,1,8,1,2,1,4,6,12:55:00,13:05:00,0:10:00,Walk,Home
1674,1,5,1,1,8,1,2,1,4,6,17:45:00,18:00:00,0:15:00,Walk,Social/recreation
1674,1,6,1,1,8,1,2,1,4,6,19:45:00,20:00:00,0:15:00,Walk,Home
1674,2,1,1,1,8,1,2,1,1,5,7:20:00,8:00:00,0:40:00,Walk,Change mode
1674,2,2,1,1,8,1,2,1,1,5,8:05:00,8:20:00,0:15:00,Bus,Change mode
1674,2,3,1,1,8,1,2,1,1,5,8:20:00,8:21:00,0:01:00,Walk,Go to work
1674,2,4,1,1,8,1,2,1,1,5,17:30:00,17:50:00,0:20:00,Bus,Change mode
1674,2,5,1,1,8,1,2,1,1,5,17:50:00,18:25:00,0:35:00,Walk,Home
1675,1,1,1,5,9,2,3,1,1,10,8:00:00,8:20:00,0:20:00,Walk,Serve passenger
1675,1,2,1,5,9,2,3,1,1,10,8:30:00,8:40:00,0:10:00,Walk,Change mode
1675,1,3,1,5,9,2,3,1,1,10,9:00:00,9:15:00,0:15:00,Bus,Change mode
1675,1,4,1,5,9,2,3,1,1,10,9:15:00,9:20:00,0:05:00,Walk,Go to work
1675,1,5,1,5,9,2,3,1,1,10,13:30:00,13:37:00,0:07:00,Walk,Shopping
1675,1,6,1,5,9,2,3,1,1,10,13:40:00,13:47:00,0:07:00,Walk,Return to work
1675,1,7,1,5,9,2,3,1,1,10,18:30:00,18:33:00,0:03:00,Walk,Change mode
1675,1,8,1,5,9,2,3,1,1,10,18:43:00,19:00:00,0:17:00,Bus,Change mode
1675,1,9,1,5,9,2,3,1,1,10,19:00:00,19:10:00,0:10:00,Walk,Shopping
1675,1,10,1,5,9,2,3,1,1,10,19:15:00,19:25:00,0:10:00,Walk,Home
1675,2,1,1,5,9,2,3,1,5,9,6:40:00,6:45:00,0:05:00,Walk,Change mode
1675,2,2,1,5,9,2,3,1,5,9,6:47:00,7:50:00,1:03:00,Light rail,Change mode
1675,2,3,1,5,9,2,3,1,5,9,7:51:00,8:05:00,0:14:00,Walk,Go to work
1675,2,4,1,5,9,2,3,1,5,9,15:30:00,15:40:00,0:10:00,Walk,Change mode
1675,2,5,1,5,9,2,3,1,5,9,15:47:00,16:50:00,1:03:00,Light rail,Change mode
1675,2,6,1,5,9,2,3,1,5,9,16:51:00,16:55:00,0:04:00,Walk,Home
1675,2,7,1,5,9,2,3,1,5,9,17:00:00,17:05:00,0:05:00,Walk,Serve passenger
1675,2,8,1,5,9,2,3,1,5,9,17:10:00,17:25:00,0:15:00,Walk,Social/recreation
1675,2,9,1,5,9,2,3,1,5,9,17:40:00,18:00:00,0:20:00,Walk,Home
1675,3,1,1,5,9,2,3,1,10,3,8:00:00,8:20:00,0:20:00,Walk,Education
1675,3,2,1,5,9,2,3,1,10,3,17:10:00,17:25:00,0:15:00,Walk,Social/recreation
1675,3,3,1,5,9,2,3,1,10,3,17:40:00,18:00:00,0:20:00,Walk,Home
1676,1,1,0,0,4,0,1,4,2,14,7:40:00,7:45:00,0:05:00,Walk,Change mode
1676,1,2,0,0,4,0,1,4,2,14,7:45:00,8:00:00,0:15:00,Bus,Social/recreation
1676,1,3,0,0,4,0,1,4,2,14,9:20:00,9:22:00,0:02:00,Walk,Change mode
1676,1,4,0,0,4,0,1,4,2,14,9:25:00,9:30:00,0:05:00,Bus,Shopping
1676,1,5,0,0,4,0,1,4,2,14,12:20:00,12:21:00,0:01:00,Walk,Change mode
1676,1,6,0,0,4,0,1,4,2,14,12:23:00,12:33:00,0:10:00,Bus,Change mode
1676,1,7,0,0,4,0,1,4,2,14,12:33:00,12:35:00,0:02:00,Walk,Home
1676,1,8,0,0,4,0,1,4,2,14,16:00:00,16:05:00,0:05:00,Walk,Change mode
1676,1,9,0,0,4,0,1,4,2,14,16:12:00,16:22:00,0:10:00,Light rail,Change mode
1676,1,10,0,0,4,0,1,4,2,14,16:23:00,16:25:00,0:02:00,Walk,Social/recreation
1676,1,11,0,0,4,0,1,4,2,14,20:30:00,20:32:00,0:02:00,Walk,Change mode
1676,1,12,0,0,4,0,1,4,2,14,20:35:00,20:50:00,0:15:00,Light rail,Change mode
1676,1,13,0,0,4,0,1,4,2,14,20:52:00,20:55:00,0:03:00,Walk,Change mode
1676,1,14,0,0,4,0,1,4,2,14,20:55:00,20:57:00,0:02:00,Car passenger,Home
1677,1,1,1,5,13,2,4,4,1,5,7:45:00,7:47:00,0:02:00,Car driver,Shopping
1677,1,2,1,5,13,2,4,4,1,5,7:49:00,7:50:00,0:01:00,Car driver,Home
1677,1,3,1,5,13,2,4,4,1,5,8:15:00,8:40:00,0:25:00,Taxi,Go to work
1677,1,4,1,5,13,2,4,4,1,5,9:30:00,9:40:00,0:10:00,Taxi,Work related business
1677,1,5,1,5,13,2,4,4,1,5,11:00:00,12:00:00,1:00:00,Car passenger,Work related business
1677,2,1,1,5,13,2,4,4,5,13,8:30:00,8:37:00,0:07:00,Car driver,Serve passenger
1677,2,2,1,5,13,2,4,4,5,13,9:00:00,9:05:00,0:05:00,Car driver,Serve passenger
1677,2,3,1,5,13,2,4,4,5,13,9:25:00,9:35:00,0:10:00,Car driver,Social/recreation
1677,2,4,1,5,13,2,4,4,5,13,10:35:00,10:40:00,0:05:00,Car driver,Shopping
1677,2,5,1,5,13,2,4,4,5,13,12:30:00,12:35:00,0:05:00,Car driver,Home
1677,2,6,1,5,13,2,4,4,5,13,14:30:00,14:35:00,0:05:00,Car driver,Serve passenger
1677,2,7,1,5,13,2,4,4,5,13,14:45:00,14:50:00,0:05:00,Car driver,Serve passenger
1677,2,8,1,5,13,2,4,4,5,13,14:55:00,15:00:00,0:05:00,Car driver,Serve passenger
1677,2,9,1,5,13,2,4,4,5,13,15:02:00,15:07:00,0:05:00,Car driver,Serve passenger
1677,2,10,1,5,13,2,4,4,5,13,15:20:00,15:25:00,0:05:00,Car driver,Serve passenger
1677,2,11,1,5,13,2,4,4,5,13,15:40:00,15:45:00,0:05:00,Car driver,Serve passenger
1677,2,12,1,5,13,2,4,4,5,13,15:50:00,16:00:00,0:10:00,Car driver,Serve passenger
1677,2,13,1,5,13,2,4,4,5,13,16:00:00,16:10:00,0:10:00,Car driver,Home
1677,3,1,1,5,13,2,4,4,10,5,8:30:00,8:37:00,0:07:00,Car passenger,Education
1677,3,2,1,5,13,2,4,4,10,5,15:20:00,15:25:00,0:05:00,Car passenger,Serve passenger
1677,3,3,1,5,13,2,4,4,10,5,15:40:00,15:45:00,0:05:00,Car passenger,Social/recreation
1677,3,4,1,5,13,2,4,4,10,5,15:50:00,16:00:00,0:10:00,Car passenger,Serve passenger
1677,3,5,1,5,13,2,4,4,10,5,16:00:00,16:10:00,0:10:00,Car passenger,Home
1677,4,1,1,5,13,2,4,4,11,6,8:30:00,8:37:00,0:07:00,Car passenger,Serve passenger
1677,4,2,1,5,13,2,4,4,11,6,9:00:00,9:05:00,0:05:00,Car passenger,Education
1677,4,3,1,5,13,2,4,4,11,6,14:45:00,14:50:00,0:05:00,Car passenger,Serve passenger
1677,4,4,1,5,13,2,4,4,11,6,15:40:00,15:45:00,0:05:00,Car passenger,Social/recreation
1677,4,5,1,5,13,2,4,4,11,6,15:50:00,16:00:00,0:10:00,Car passenger,Social/recreation
1677,4,6,1,5,13,2,4,4,11,6,17:10:00,17:20:00,0:10:00,Car passenger,Home
1678,1,1,1,5,9,2,4,4,5,4,8:30:00,9:20:00,0:50:00,Car driver,Work related business
1678,1,2,1,5,9,2,4,4,5,4,14:30:00,14:50:00,0:20:00,Car driver,Social/recreation
1678,1,3,1,5,9,2,4,4,5,4,16:00:00,16:05:00,0:05:00,Car driver,Work related business
1678,1,4,1,5,9,2,4,4,5,4,17:20:00,18:05:00,0:45:00,Car driver,Home
1678,2,1,1,5,9,2,4,4,5,9,8:50:00,8:55:00,0:05:00,Car driver,Serve passenger
1678,2,2,1,5,9,2,4,4,5,9,9:00:00,9:20:00,0:20:00,Car driver,Serve passenger
1678,2,3,1,5,9,2,4,4,5,9,9:25:00,9:40:00,0:15:00,Car driver,Social/recreation
1678,2,4,1,5,9,2,4,4,5,9,10:20:00,10:25:00,0:05:00,Car driver,Home
1678,2,5,1,5,9,2,4,4,5,9,14:00:00,14:05:00,0:05:00,Car driver,Shopping
1678,2,6,1,5,9,2,4,4,5,9,14:45:00,14:53:00,0:08:00,Car driver,Serve passenger
1678,2,7,1,5,9,2,4,4,5,9,15:15:00,15:23:00,0:08:00,Car driver,Home
1678,2,8,1,5,9,2,4,4,5,9,17:20:00,17:40:00,0:20:00,Car driver,Serve passenger
1678,2,9,1,5,9,2,4,4,5,9,17:47:00,18:00:00,0:13:00,Car driver,Home
1678,3,1,1,5,9,2,4,4,11,3,8:45:00,8:55:00,0:10:00,Car passenger,Serve passenger
1678,3,2,1,5,9,2,4,4,11,3,9:05:00,9:15:00,0:10:00,Car passenger,Education
1678,3,3,1,5,9,2,4,4,11,3,17:47:00,18:00:00,0:13:00,Car passenger,Home
1678,4,1,1,5,9,2,4,4,10,4,8:45:00,8:55:00,0:10:00,Car passenger,Education
1678,4,2,1,5,9,2,4,4,10,4,15:15:00,15:23:00,0:08:00,Car passenger,Home
1678,4,3,1,5,9,2,4,4,10,4,17:20:00,17:40:00,0:20:00,Car passenger,Serve passenger
1678,4,4,1,5,9,2,4,4,10,4,17:47:00,18:00:00,0:13:00,Car passenger,Home
1679,1,1,0,0,10,1,1,1,1,5,13:30:00,13:45:00,0:15:00,Car driver,Social/recreation
1679,1,2,0,0,10,1,1,1,1,5,14:05:00,14:10:00,0:05:00,Walk,Shopping
1679,1,3,0,0,10,1,1,1,1,5,16:10:00,16:30:00,0:20:00,Car driver,Home
1679,1,4,0,0,10,1,1,1,1,5,16:31:00,16:33:00,0:02:00,Walk,Shopping
1679,1,5,0,0,10,1,1,1,1,5,16:56:00,16:59:00,0:03:00,Walk,Home
1680,1,1,1,0,11,1,2,1,1,3,8:12:00,8:14:00,0:02:00,Walk,Change mode
1680,1,2,1,0,11,1,2,1,1,3,8:30:00,8:45:00,0:15:00,Bus,Change mode
1680,1,3,1,0,11,1,2,1,1,3,8:46:00,9:01:00,0:15:00,Walk,Home
1680,2,0,1,0,11,1,2,1,1,0,#NULL!,#NULL!,#NULL!,#N/A,#N/A
1681,1,1,1,1,9,2,2,1,8,3,13:20:00,13:26:00,0:06:00,Walk,Personal business/services
1681,1,2,1,1,9,2,2,1,8,3,13:26:00,13:30:00,0:04:00,Walk,Shopping
1681,1,3,1,1,9,2,2,1,8,3,13:34:00,13:51:00,0:17:00,Walk,Home
1681,2,1,1,1,9,2,2,1,1,2,8:30:00,9:00:00,0:30:00,Car driver,Go to work
1681,2,2,1,1,9,2,2,1,1,2,16:40:00,17:15:00,0:35:00,Car driver,Home
1682,1,1,1,1,12,2,2,2,1,4,9:00:00,9:40:00,0:40:00,Car driver,Go to work
1682,1,2,1,1,12,2,2,2,1,4,13:30:00,13:40:00,0:10:00,Car driver,Personal business/services
1682,1,3,1,1,12,2,2,2,1,4,13:50:00,14:00:00,0:10:00,Car driver,Return to work
1682,1,4,1,1,12,2,2,2,1,4,19:15:00,19:45:00,0:30:00,Car driver,Home
1682,2,1,1,1,12,2,2,2,1,9,7:50:00,8:00:00,0:10:00,Walk,Change mode
1682,2,2,1,1,12,2,2,2,1,9,8:05:00,8:20:00,0:15:00,Bus,Change mode
1682,2,3,1,1,12,2,2,2,1,9,8:20:00,8:30:00,0:10:00,Walk,Go to work
1682,2,4,1,1,12,2,2,2,1,9,8:45:00,8:49:00,0:04:00,Walk,Shopping
1682,2,5,1,1,12,2,2,2,1,9,8:55:00,9:00:00,0:05:00,Walk,Return to work
1682,2,6,1,1,12,2,2,2,1,9,13:40:00,14:00:00,0:20:00,Walk,Shopping
1682,2,7,1,1,12,2,2,2,1,9,14:20:00,14:30:00,0:10:00,Walk,Return to work
1682,2,8,1,1,12,2,2,2,1,9,16:55:00,17:05:00,0:10:00,Walk,Social/recreation
1682,2,9,1,1,12,2,2,2,1,9,18:10:00,18:50:00,0:40:00,Walk,Home
1683,1,1,1,1,0,0,2,2,3,6,9:40:00,9:50:00,0:10:00,Walk,Change mode
1683,1,2,1,1,0,0,2,2,3,6,9:50:00,10:10:00,0:20:00,Bus,Change mode
1683,1,3,1,1,0,0,2,2,3,6,10:10:00,10:15:00,0:05:00,Walk,Education
1683,1,4,1,1,0,0,2,2,3,6,16:05:00,16:10:00,0:05:00,Walk,Change mode
1683,1,5,1,1,0,0,2,2,3,6,16:15:00,16:25:00,0:10:00,Bus,Change mode
1683,1,6,1,1,0,0,2,2,3,6,16:25:00,16:30:00,0:05:00,Walk,Home
1683,2,1,1,1,0,0,2,2,3,11,8:45:00,8:52:00,0:07:00,Walk,Education
1683,2,2,1,1,0,0,2,2,3,11,9:15:00,9:30:00,0:15:00,Walk,Change mode
1683,2,3,1,1,0,0,2,2,3,11,9:35:00,9:50:00,0:15:00,Bus,Change mode
1683,2,4,1,1,0,0,2,2,3,11,10:00:00,10:40:00,0:40:00,Walk,Education
1683,2,5,1,1,0,0,2,2,3,11,12:00:00,12:05:00,0:05:00,Walk,Social/recreation
1683,2,6,1,1,0,0,2,2,3,11,12:25:00,12:30:00,0:05:00,Walk,Education
1683,2,7,1,1,0,0,2,2,3,11,16:30:00,16:36:00,0:06:00,Walk,Change mode
1683,2,8,1,1,0,0,2,2,3,11,17:50:00,18:10:00,0:20:00,Bus,Change mode
1683,2,9,1,1,0,0,2,2,3,11,18:10:00,18:20:00,0:10:00,Walk,Social/recreation
1683,2,10,1,1,0,0,2,2,3,11,19:40:00,19:50:00,0:10:00,Walk,Social/recreation
1683,2,11,1,1,0,0,2,2,3,11,20:00:00,20:20:00,0:20:00,Walk,Home
1684,1,1,0,1,13,2,2,4,1,2,11:00:00,11:15:00,0:15:00,Car driver,Shopping
1684,1,2,0,1,13,2,2,4,1,2,11:45:00,11:55:00,0:10:00,Car driver,Home
1684,2,1,0,1,13,2,2,4,1,5,13:30:00,13:40:00,0:10:00,Car driver,Shopping
1684,2,2,0,1,13,2,2,4,1,5,15:15:00,15:30:00,0:15:00,Car driver,Shopping
1684,2,3,0,1,13,2,2,4,1,5,16:00:00,16:15:00,0:15:00,Car driver,Home
1684,2,4,0,1,13,2,2,4,1,5,17:00:00,17:10:00,0:10:00,Car driver,Social/recreation
1684,2,5,0,1,13,2,2,4,1,5,17:55:00,18:05:00,0:10:00,Car driver,Home
1685,1,0,1,0,2,0,1,4,2,0,#NULL!,#NULL!,#NULL!,#N/A,#N/A
1686,1,1,1,5,7,2,4,4,1,4,8:00:00,8:15:00,0:15:00,Car driver,Go to work
1686,1,2,1,5,7,2,4,4,1,4,17:45:00,18:10:00,0:25:00,Car driver,Home
1686,1,3,1,5,7,2,4,4,1,4,18:45:00,18:50:00,0:05:00,Car driver,Social/recreation
1686,1,4,1,5,7,2,4,4,1,4,21:30:00,21:35:00,0:05:00,Car driver,Home
1686,2,1,1,5,7,2,4,4,5,7,8:30:00,8:55:00,0:25:00,Car driver,Social/recreation
1686,2,2,1,5,7,2,4,4,5,7,15:00:00,15:15:00,0:15:00,Car driver,Shopping
1686,2,3,1,5,7,2,4,4,5,7,15:35:00,15:40:00,0:05:00,Car driver,Shopping
1686,2,4,1,5,7,2,4,4,5,7,16:30:00,16:45:00,0:15:00,Car driver,Personal business/services
1686,2,5,1,5,7,2,4,4,5,7,16:55:00,17:15:00,0:20:00,Car driver,Home
1686,2,6,1,5,7,2,4,4,5,7,19:10:00,19:40:00,0:30:00,Car driver,Social/recreation
1686,2,7,1,5,7,2,4,4,5,7,20:15:00,20:45:00,0:30:00,Car driver,Home
1686,3,1,1,5,7,2,4,4,10,5,8:30:00,8:55:00,0:25:00,Car passenger,Serve passenger
1686,3,2,1,5,7,2,4,4,10,5,15:00:00,15:15:00,0:15:00,Car passenger,Serve passenger
1686,3,3,1,5,7,2,4,4,10,5,15:35:00,15:40:00,0:05:00,Car passenger,Serve passenger
1686,3,4,1,5,7,2,4,4,10,5,16:30:00,16:45:00,0:15:00,Car passenger,Serve passenger
1686,3,5,1,5,7,2,4,4,10,5,16:55:00,17:15:00,0:20:00,Car passenger,Home
1686,4,1,1,5,7,2,4,4,10,5,8:30:00,8:55:00,0:25:00,Car passenger,Education
1686,4,2,1,5,7,2,4,4,10,5,15:00:00,15:15:00,0:15:00,Car passenger,Serve passenger
1686,4,3,1,5,7,2,4,4,10,5,15:35:00,15:40:00,0:05:00,Car passenger,Shopping
1686,4,4,1,5,7,2,4,4,10,5,16:30:00,16:45:00,0:15:00,Car passenger,Serve passenger
